6.727,3.7102,15.05,5.2301,10.262,2.4341,4.8626,13.393,9.5464,3.6153,19.59,9.9085,10.032,5.1079,8.4722,3.6638,8.3205,0.83826,10.793,17.118,4.284,16.933,9.9674,10.389,9.8231,37.623,23.687,9.3675,7.8077,12.82,14.873,15.21,29.36,9.0214,8.6204,7.8839,9.5329,22.364,12.48,20.278,9.4176,4.2337,9.5147,15.362,33.281,19.052,19.047,10.826,9.7386,11.677,11.168,14.081,16.273,14.072,19.733,21.25,30.95,47.306,12.245,19.188,22.012,17.687,14.996,7.5357,14.007,13.008,11.08,5.7185,33.361,38.46,36.377,46.915,50.51,74.792,99.155,170.39,206.68,152.28,109.53,59.645,16.818,10.42,27.846,39.92,34.329,29.044,10.776,31.552,20.658,58.176,43.318,81.549,70.506,68.9,126.48,65.173,50.028,79.031,55.399,51.775,89.756,105.4,123.15,105.86,154.25,144.21,165.88,109.55,157.29,185.93,126.65,137.55,121.12,109.12,161.98,137.31,116.69,203.14,157.65,129.31,187.18,135.11,116.43,158.74,74.486,59.646,135.91,94.564,77.079,70.973,75.012,120.94,91.464,106.96,96.605,87.572,108.06,142.94,99.21,106.52,108.77,170.28,143.52,172.07,122.39,122.39,162.2,126.84,110.16,10.634,44.531,38.124,71.452,117.78,95.32,71.222,66.679,92.737,40.898,26.922,71.701,31.334,54.736,23.627,42.167,76.418,58.61,18.457,25.123,35.071,36.019,40.566,2.16,22.87,11.655,32.43,7.9103,49.163,64.516,126.92,157.51,212.37,216.71,137.31,67.653,37.297,47.809,68.729,45.049,21.755,25.295,42.713,8.492,17.732,14.33,44.78,12.133,15.425,30.766,37.994,12.347,15.117,25.133,12.527,13.995,7.5439,8.0099,0.41902,9.9986,8.19,10.866,20.677,6.1765,19.754,21.429,29.953,2.7271,11.599,19.243,11.57,16.986,11.813,39.17,13.054,9.924,14.715,19.167,21.04,11.858,8.437,14.082,16.052,16.222,6.7359,9.5802,8.182,7.3454,13.142,16.546,9.166,16.346,13.629,5.6416,7.8304,7.8417,12.644,1.5951,4.9213,5.4386,15.675,11.365,14.987,12.985,10.594,13.854,10.568
18.861,3.2893,6.5566,9.3245,13.621,9.3257,1.5992,8.1973,19.227,10.718,20.128,2.8865,18.471,16.291,29.163,11.375,11.483,26.285,11.914,14.729,13.511,8.8045,21.65,10.888,32.438,18.808,4.1321,7.7875,12.269,18.627,0.72576,13.732,8.7745,11.497,10.713,6.6561,16.964,12.935,16.096,12.243,10.717,12.82,25.352,8.9362,5.4512,39.272,21.923,21.112,21.374,18.883,13.255,3.4106,7.6862,8.5926,19.022,8.1687,20.041,22.561,20.263,30.229,25.379,13.422,36.59,18.858,9.08,22.108,18.696,16.2,11.232,36.663,35.68,30.891,92.25,121.38,173.21,199.44,155.75,116.97,77.563,11.782,18.51,20.906,13.637,12.425,32.169,5.4613,74.067,30.1,57.989,59.625,69.163,98.511,98.807,70.094,106.66,72.441,30.528,24.067,56.656,84.435,93.916,85.163,62.528,133.55,113.48,138.38,178.4,127.6,181.76,86.883,161.73,164.98,171.32,156.08,144.56,171.34,161.92,213.56,181.98,159.62,123.07,146.26,167.81,146.25,118.51,120.2,118.96,77.094,101.94,7.7133,91.873,90.767,95.703,44.17,132.33,109.18,122.59,148.36,89.079,95.525,110.34,125.32,101.22,187.37,160.68,136.3,123.9,115.29,69.84,46.716,16.392,50.342,85.387,167.98,100.12,153.29,104.87,96.711,60.607,19.893,61.076,48.861,43.73,61.19,75.861,9.9645,41.912,22.778,33.656,36.534,17.627,19.13,53.187,41.165,69.077,13.703,28.378,33.337,20.798,38.619,142.35,171.79,193.5,162.38,140.07,66.002,74.239,36.918,43.391,21.758,18.195,39.114,14.216,12.904,12.865,6.5968,26.024,23.147,10.8,19.039,2.0704,22.383,28.581,14.745,12.866,24.768,23.366,28.477,32.967,7.5831,13.358,9.7304,18.094,27.996,22.3,12.685,2.6412,18.547,21.428,15.666,13,14.591,8.5163,28.46,23.372,11.489,8.6541,18.224,19.954,12.708,12.999,16.434,18.225,17.256,9.9379,16.583,7.8623,20.133,4.203,3.5458,2.1596,13.552,10.107,12.518,8.6478,16.017,4.9905,5.7576,6.5483,9.0841,4.9952,7.2182,9.7363,2.8383,9.6888,2.2617
10.759,9.3221,13.514,17.892,8.066,1.4678,17.874,6.46,11.311,4.4144,22.069,8.6513,8.1657,7.3245,16.944,7.2571,15.004,5.4889,6.1864,14.081,25.549,19.035,10.488,20.078,1.3337,16.05,2.7145,12.818,5.8988,11.114,16.305,25.895,23.169,4.4765,15.235,13.756,14.117,6.4956,9.6288,11.142,10.164,20.366,13.616,3.5266,16.28,29.425,21.992,5.2176,24.019,4.389,23.487,41.063,17.818,14.118,11.735,15.156,11.131,13.257,18.425,28.98,36.983,6.3097,35.399,13.603,33.528,8.9908,2.0051,9.1287,15.17,53.436,54.615,55.614,116.5,193.13,187.32,141.45,137.38,24.029,22.479,18.666,5.986,30.372,22.944,43.355,63.044,4.8832,41.723,20.224,57.545,68.599,61.369,135.5,144.2,123.9,102.75,52.868,47.022,38.873,70.932,17.544,60.056,53.13,77.799,114.95,85.795,134.35,120.97,144.57,150.84,157.33,167.03,192.2,154.05,167.91,166.02,131.39,179.42,121.18,166.63,118.54,135.37,158.85,208.69,103.02,118.6,134.22,116.81,83.46,89.586,74.891,93.757,154.67,126.48,57.972,123.85,77.805,126.82,119.86,110.98,118.82,148.19,172.88,158.41,141.62,122.63,142.15,145.7,83.319,91.223,49.886,49.379,58.477,87.625,150.93,130.64,73.455,153.08,119.72,32.453,55.105,48.027,38.858,90.272,98.704,99.705,104.23,73.818,7.1519,89.625,9.449,32.288,15.639,37.732,72.357,78.755,53.574,20.807,35.07,41.23,1.8149,80.792,118.1,146.08,171.29,161.4,146.04,38.055,53.26,25.907,18.874,14.588,20.992,10.063,18.013,32.434,26.341,11.277,18.868,15.865,22.092,15.056,18.601,18.256,19.929,5.0854,21.551,18.223,17.246,14.338,3.5249,8.5276,8.1224,7.9079,29.193,21.345,13.655,5.5809,14.66,6.0303,7.0859,15.818,11.92,10.972,14.445,6.9184,11.451,25.815,13.101,2.4257,15.389,6.0992,0.97282,15.464,19.47,24.422,9.674,10.672,8.6977,9.3324,15.842,12.925,15.47,9.1746,6.4232,11.244,20.433,5.8929,5.3159,9.4428,5.5764,2.2476,3.1531,7.4145,5.2181,8.0065,6.9998
9.3368,12.094,7.7667,0.41785,7.8156,4.5874,8.1065,10.896,19.737,8.5479,4.5708,2.2145,11.039,11.103,10.024,10.283,13.704,27.194,7.6952,19.283,12.508,11.164,3.0936,3.976,7.8977,4.6126,11.453,21.981,7.9711,2.5605,10.456,14.252,9.4758,31.383,10.912,5.2919,8.4142,22.396,31.268,25.18,10.921,11.537,3.1126,19.338,26.914,12.052,26.427,21.923,17.099,15.501,25.769,20.437,27.331,9.9562,24.534,8.6179,18.613,8.0473,31.577,9.9332,30.972,17.031,28.031,20.18,23.977,20.06,12.296,24.132,32.847,42.819,59.545,92.078,146.38,181.33,148.59,81.101,67.804,48.587,19.545,36.126,17.106,44.5,56.688,32.857,28.197,52.444,40.958,90.155,72.558,138.42,99.442,106.67,111.5,123.81,125.1,76.015,99.963,78.218,61.65,11.864,68.835,29.836,76.03,137.08,80.843,125.75,143.47,123.18,171.54,179.9,179.66,145.75,133.32,135.92,80.903,110.19,186.01,138.81,128.85,121.06,139.68,176.29,117.35,117.51,99.199,109.58,106.11,52.936,87.93,121.81,89.132,55.595,136.75,122.38,118.29,158.12,122.02,127.31,130.42,167.29,153.13,183.44,204.38,97.974,164.96,118.88,131.57,120.84,78.375,115.64,77.13,66.577,101.1,101.75,80.762,121.35,151.6,72.67,80.743,99.513,24.987,72.606,114.8,91.007,94.44,101.84,92.674,77.148,31.758,34.356,9.1239,22.95,58.73,26.311,16.954,78.742,34.852,15.18,20.948,47.908,87.287,99.927,92.407,134.08,166.64,167.9,96.594,70.688,80.186,85.178,31.227,30.498,32.04,5.4238,40.027,11.24,32.373,38.794,10.663,24.858,18.276,18.785,9.3018,12.798,14.44,7.7804,14.077,14.488,14.134,13.265,15.199,19.244,5.8393,16.432,19.859,29.417,6.3772,14.001,20.332,18.55,19.912,11.284,6.3577,16.512,9.9401,18.844,8.9399,2.1048,9.2532,6.4249,10.935,7.7197,13.864,1.5439,8.6354,16.422,8.4343,8.0744,8.4278,8.8482,8.2381,7.335,8.4033,17.231,5.2107,8.446,4.4748,11.858,19.679,16.6,9.9369,16.123,11.422,14.309,7.3464,5.6408
1.1834,17.42,0.83553,7.2818,10.334,9.9885,14.706,9.6345,7.1456,2.1588,21.405,14.55,15.004,17.818,6.314,13.527,6.069,14.671,17.215,4.2716,6.16,15.777,16.836,22.307,2.0961,4.0827,14.819,5.3025,16.163,10.523,19.103,7.223,20.557,9.113,1.2748,8.5464,23.171,19.848,39.596,19.77,35.238,8.0245,14.852,13.36,9.8727,22.825,21.12,4.5378,24.545,1.6632,20.586,21.877,5.2684,26.68,12.277,31.013,7.7807,18.073,18.109,8.918,34.831,16.385,5.9536,4.1634,14.204,9.0173,6.1161,33.557,41.654,74.69,98.371,176.98,201.5,175.07,70.378,83.318,33.475,28.652,18.494,29.37,20.681,17.158,47.788,34.478,48.057,46.117,70.925,97.616,99.766,84.881,74.37,138.61,114.68,113.74,124.4,122.45,37.486,79.651,42.638,94.971,126.47,107.23,79.273,57.048,132.93,96.776,190.08,176.26,147.09,165.45,118,186.56,121.97,165.97,132.31,149.74,101.29,160.13,112.97,165.65,168.01,174.43,141.01,139.05,120.23,128.43,43.251,96.561,42.185,75.968,109.45,77.82,87.163,111.54,64.05,125.6,139.34,105.92,140.13,136.69,186.88,194.58,105.43,154.94,142.15,121.86,129.66,122.02,83.934,108.79,89.688,93.444,99.418,66.113,98.32,90.768,131.34,98.59,91.422,61.132,41.439,95.095,119.42,101.01,116.09,117.68,118.46,112.28,76.221,62.121,35.351,28.386,33.684,33.448,17.065,6.8513,31.189,40.681,18.247,28.374,21.016,36.891,81.649,103.36,127.96,174.85,149.47,92.726,89.475,48.039,11.763,5.3928,19.984,20.731,10.32,25.46,20.973,1.4709,11.766,23.643,25.5,7.6252,8.8802,4.7629,17.807,12.087,24.317,25.674,17.516,20.286,16.207,2.5472,4.1917,23.918,21.387,13.593,10.989,6.9361,9.6098,9.2215,10.148,16.423,10.043,6.2087,26.938,18.943,37.183,10.703,17.89,9.8371,18.21,11.209,12.192,15.126,12.18,6.3106,21.082,12.236,8.4446,3.9228,6.3281,6.7849,6.0278,5.1501,11.634,17.11,15.409,9.9748,1.8552,19.093,10.021,11.424,3.9151,3.3908,7.1796,14.097
10.416,22.814,8.3274,5.3798,19.64,6.0704,12.628,31.745,5.8807,9.6002,14.209,17.718,11.031,26.06,17.381,7.3146,11.15,11.487,9.9551,9.9105,7.9177,3.8385,20.375,7.3322,3.1512,7.6292,17.46,9.0033,16.645,6.6882,12.906,6.4508,6.3081,11.207,1.1085,23.775,12.62,17.55,23.381,15.738,23.252,11.478,7.8713,18.906,21.305,18.179,5.4775,12.53,15.309,15.621,11.568,30.859,13.128,25.998,5.6744,15.029,11.093,12.091,12.458,9.4441,36.6,32.973,24.126,29.131,13.501,27.473,35.156,75.828,20.512,73.859,134.36,175.32,191.35,168.19,95.045,15.197,22.537,61.496,16.241,20.528,22.865,3.2065,26.972,11.108,55.779,70.289,137.99,100.64,156.48,116.78,135.84,129.56,98.599,113.9,82.578,85.654,92.234,56.694,65.86,104.55,96.789,121.94,104.44,140.81,117.85,124.63,188.71,156.74,127.23,110.3,186.94,146.99,170.36,149.8,167.37,99.246,205.41,181.77,161.04,136.83,187.26,142.13,145.58,100.08,91.444,82.88,150.25,142.97,60.558,58.682,67.399,124.24,150.01,93.132,97.538,125.71,146.28,148.69,119.04,168.4,101.28,164.66,129.47,159.52,88.252,166.69,140.79,123.8,131.99,90.586,110.15,113.68,96.695,71.17,134.28,74.61,121.68,103.57,39.47,52.954,59.104,83.499,124.96,132.72,116.53,109.9,79.298,113.36,119.05,83.607,127.52,33.423,9.6314,4.4487,25.003,9.414,63.528,37.584,9.0648,47.75,18.556,21.583,56.201,98.089,104.95,170.69,180.34,165.94,108.37,77.264,55.823,53.797,11.226,24.701,37.193,24.241,14.692,45.097,29.386,30.717,5.5837,16.502,8.1259,13.083,42.846,11.71,3.0801,19.324,3.7767,14.742,5.6928,13.507,25.939,4.4415,5.4655,6.6702,23.972,7.467,20.087,17.702,24.593,12.104,11.16,7.8029,3.2134,12.673,23.299,13.791,23.506,13.448,7.3352,8.1346,21.01,3.6389,6.8936,24.157,17.554,14.603,17.821,26.028,7.2023,23.719,8.152,7.7473,9.835,7.4947,10.812,14.414,8.9014,4.8986,8.1397,6.948,11.567,9.49,15.39,8.1837
7.9319,13.406,17.14,14.462,5.806,12.48,6.629,5.3418,3.7338,6.8273,11.66,16.962,5.4956,7.8085,0.35112,10.334,13.085,23.653,9.4717,5.6655,8.7407,12.414,6.5269,9.1429,10.985,5.067,4.0965,1.8364,21.211,24.246,15.001,3.8324,9.5092,6.1577,10.817,7.6828,2.2218,10.58,16.452,5.0818,14.688,10.027,8.9889,9.9341,6.6441,18.865,14.575,11.837,11.74,8.3082,8.293,21.989,25.98,17.546,13.82,24.319,19.112,12.928,26.075,11.453,49.594,12.794,13.938,23.972,15.863,22.21,50.677,31.769,54.627,115.09,150.59,174.24,132.91,85.343,48.145,13.584,30.505,18.883,8.0527,30.613,5.7783,11.983,20.873,36.524,80.459,100.78,92.287,129.01,117.07,97.049,69.509,169.57,170.95,100.03,117,87.205,58.879,109.16,67.096,91.748,122.04,77.805,110.13,108.09,146.98,148.65,176.84,101.02,174.02,193.3,190.63,177.36,115.57,135.41,116.88,151.39,96.782,185.93,174.01,113.01,114.86,150,185.7,136.07,66.234,108.01,82.655,77.052,53.569,93.247,95.591,74.733,99.27,145.11,28.854,124.66,67.124,88.176,108.25,120.33,168.34,152.8,118.88,118.36,157.73,136.78,177.89,142.5,138.64,100.6,113.57,120.77,106.08,115.27,86.456,126.27,103.53,128.5,92.088,55.928,108.31,126.64,84.456,130.7,142.65,142.46,113.34,146.14,155.79,96.861,101.69,37.692,52.579,47.595,0.55504,31.833,18.178,46.762,87.88,21.37,18.672,18.088,76.232,55.07,78.26,108.89,159.91,217.72,111.23,87.514,42.384,58.259,50.348,40.477,19.048,27.343,19.503,18.772,7.1985,11.915,12.532,22.704,21.187,26.022,27.9,33.818,11.224,13.254,23.193,9.8071,5.3076,14.029,20.734,9.6759,21.517,10.716,5.9626,12.259,14.681,4.8594,20.47,10.967,16.7,20.433,21.011,6.1035,23.17,11.753,11.068,28.186,6.4102,6.4096,16.735,1.8931,8.9335,14.598,2.0154,13.944,13.405,16.06,30.857,6.8465,9.4053,7.1242,9.8626,7.5549,2.1946,6.551,9.7837,16.028,15.191,6.2363,6.392,10.615,7.7134,19.77
12.859,4.4114,31.655,8.2368,11.451,12.125,7.4938,12.298,18.112,1.8655,16.025,16.118,10.448,10.267,13.36,5.6602,25.494,13.015,19.022,7.2067,7.4079,17.211,15.313,16.322,12.421,2.9441,29.597,12.388,3.9029,18.619,1.2352,9.6345,16.308,4.0787,9.9885,13.825,3.7894,20.96,9.5438,14.248,17.131,15.834,6.6265,20.545,9.2906,25.885,27.896,23.369,19.499,8.5456,19.617,16.408,29.215,15.341,21.962,15.293,22.178,30.896,13.914,49.16,9.324,18.128,25.782,30.272,39.652,19.918,37.295,36.892,110.76,142.63,175.12,172.21,117.54,48.949,36.222,35.809,13.849,34.239,23.159,16.555,7.2324,21.808,56.264,61.62,121.41,83.459,120.49,102.23,158.44,100.59,102.59,156.08,107.78,114.01,69.725,62.945,71.272,124.89,98.531,122.58,108.44,141.84,113.89,168.32,132.81,135.07,151.38,186.71,123.52,133.04,150.72,154.48,175.85,137.78,108.62,195.17,80.883,162.03,141.5,154.31,116.88,101.38,98.416,133.19,122.68,123.5,106.5,165.12,101.73,83.301,61.221,104.21,97.306,118.96,151.61,168.22,68.303,161.86,171.09,108.15,140.28,113.47,157,118.06,165.74,152.71,131.39,157.72,105.28,122.39,101.38,179.37,98.747,125.29,115.92,105.81,151.53,73.869,98.783,114.47,88.255,112.65,96.217,154.32,138.56,122.63,96.199,106.6,119.26,96.715,104.59,109.35,89.2,38.352,43.491,23.765,29.97,46.369,32.304,49.115,39.7,6.2793,23.591,54.949,79.406,80.175,149.35,169.81,169.74,124.97,51.911,51.839,35.026,36.54,40.934,28.838,9.3745,25.522,10.113,16.069,9.0127,17.811,33.984,13.606,34.303,8.9722,12.876,18.691,17.738,24.213,10.202,15.754,12.755,7.0903,6.6175,42.599,23.623,13.822,9.9111,10.284,10.543,18.841,9.2791,3.623,25.711,13.474,9.9359,6.7769,4.8709,4.337,6.8612,6.2073,10.767,9.9889,16.826,4.9623,10.941,18.279,18.317,20.872,10.37,9.0327,12.164,14.407,20.88,27.694,8.1388,20.508,13.136,1.6877,18.25,6.466,12.26,5.0209,16.981,19.029
2.072,9.587,3.9676,16.33,9.7673,6.709,10.588,5.79,6.0056,10.216,1.7931,2.1891,12.094,2.1977,1.7247,7.0253,2.3279,7.6563,17.483,8.8039,12.621,21.111,11.569,11.605,8.8402,19.995,16.047,24.337,15.02,12.776,13.669,12.776,11.442,20.013,6.2837,4.0458,9.0926,5.4359,18.278,16.35,27.873,20.748,18.065,20.793,21.347,5.1231,33.919,14.019,18.743,22.22,17.7,18.636,12.305,21.557,5.7809,13.413,6.7812,22.302,15.941,28.574,29.591,34.234,10.898,11.757,14.506,64.359,49.478,109.02,150.11,191.43,175.2,130.99,60.978,29.459,29.083,15.765,36.527,23.153,22.34,44.46,16.579,66.014,93.901,115.73,111.7,168.1,92.745,138.77,114.71,143.39,131.88,103.75,108.71,70.128,108.75,58.19,60.074,112.79,101.67,157.45,139.17,127.67,72.986,116.02,141.19,151.15,170.68,116.85,192.85,155.42,191.7,118.3,153.82,127.32,162.77,165.26,138.62,132.67,188.95,200.01,152.54,88.347,191.01,77.006,166.87,101.72,168.98,85.109,90.53,92.122,85.212,44.28,142.87,98.984,81.832,121.14,123.79,106.48,145.86,120.99,115.79,127.5,146.46,165.22,164.18,172.01,149.72,163.23,135.62,119.69,156.89,99.629,117.48,115.74,103.54,159.35,63.462,140.86,144.98,82.575,99.503,58.034,107.83,119.51,164.99,151.53,119.06,91.461,114.05,149.51,126.76,119.7,133.55,62.024,62.76,26.154,43.186,16.529,35.249,54.973,36.186,10.624,24.534,59.343,102.16,88.329,112.07,187.54,178.77,158.42,93.858,72.972,37.755,33.409,27.746,10.085,13.446,15.887,36.121,14.895,19.267,22.275,14.726,18.455,16.601,5.2083,11.927,4.5807,1.0513,29.639,12.195,10.921,33.154,9.4945,9.2297,8.2454,10.539,6.5748,15.377,20.055,23.953,17.473,17.541,10.292,19.703,2.1124,16.057,5.0026,17.453,10.41,5.3784,12.018,5.4124,22.817,7.5961,4.3656,5.1353,10.442,8.6864,6.5586,11.852,7.9835,13.529,13.905,5.2058,19.476,15.149,7.2205,5.057,13.184,2.9059,23.401,16.901,4.1336,20.181,13.975
2.7879,4.5986,9.0471,12.346,25.321,9.4401,16.39,8.9592,14.306,1.6226,13.187,5.0907,8.0641,15.408,14.237,5.9413,2.6055,16.826,14.823,19.124,12.674,13.742,14.742,8.3352,20.469,20.295,6.4822,9.8518,19.973,18.955,2.2044,25.859,15.984,20.233,18.142,17.624,11.353,14.986,14.978,1.408,20.022,29.137,21.981,8.7485,7.9068,15.956,5.4167,11.53,10.239,10.023,22.07,19.962,8.5302,21.025,26.151,17.334,31.572,33.302,41.693,6.6696,3.7412,7.1045,23.331,16.053,67.168,70.958,97.184,128.72,182.05,162.03,126.88,61.403,57.242,27.458,27.608,51.015,10.32,22.739,36.899,41.003,47.71,70.495,100.33,113.49,73.062,121.05,100.18,130.45,112.28,128.5,125.31,98.218,81.463,148.27,90.233,59.844,76.725,84.906,90.041,136.21,111.23,139.82,147.18,170,139.32,151,114.25,106.39,232.25,162.95,134.52,118.93,160.94,145.3,126.56,120.67,164.99,179.82,105.77,120.37,149.71,135.09,125.22,84.717,116.8,125.53,101.75,34.423,93.334,63.69,62.756,108.02,125.44,78.65,126.07,117.51,89.902,116.97,160.03,83.76,142.07,178.01,198.15,158.27,147.74,161.65,194.44,160.12,148.51,137.23,142.16,107.71,94.172,190.55,136.98,157.85,79.909,99.363,93.661,102.5,85.08,58.398,118.79,137.07,158.14,151.03,161.56,158.9,132.09,140.92,91.519,100.99,118.81,82.381,61.66,52.587,14.492,22.259,19.741,35.345,15.808,12.946,34.533,41.474,74.585,85.296,56.428,138.34,159.29,179.67,181.49,124.58,31.839,45.034,39.539,19.63,11.941,13.304,18.502,25.436,5.4988,15.609,17.352,10.93,9.7682,17.201,18.732,11.284,9.5608,25.629,16.675,13.063,11.323,14.503,20.702,31.7,17.584,20.692,7.3714,6.4271,9.1561,23.527,11.991,9.3144,30.712,8.6506,20.655,26.065,9.7655,19.637,2.7431,8.0383,9.5854,11.575,13.911,6.3322,9.2136,6.9333,13.99,14.251,10.517,11.678,12.971,12.427,5.5182,7.3768,15.48,17.662,6.2941,3.3367,20.488,19.187,10.969,8.2421,4.1386,5.9332
21.836,12.213,7.4448,6.2109,16.372,11.259,11.248,5.8157,5.9704,5.0517,7.5168,7.4665,19.09,3.5815,3.2774,13.197,2.2944,11.304,11.903,13.254,8.0111,18.89,8.487,8.51,13.384,10.902,21.902,15.059,16.256,17.174,16.195,12.259,6.4711,15.312,19.59,18.599,18.676,11.223,11.611,9.0408,20.003,23.409,14.917,6.6241,38.45,25.11,18.648,12.635,10.861,16.358,23.035,20.487,6.3992,13.072,20.854,16.199,10.082,18.883,9.834,9.9171,8.4693,15.182,34.51,13.519,70.976,73.764,122.93,124.31,146.07,129.9,75.814,74.764,35.575,11.405,7.8058,30.859,34.919,12.468,16.163,58.689,95.223,95.775,92.161,109.48,110.55,151.58,132.32,141.27,91.69,122.04,60.313,107.41,87.74,95.006,68.882,66.543,42.473,142.2,158.78,117.12,127.37,149.06,152.82,139.92,142.83,114.21,189.43,132.31,163.47,141.23,135.36,139.73,134.56,131.03,152,209.88,93.659,143.8,142.83,191.06,131.89,100.99,144.86,147.91,85.314,74.082,107.27,109.7,91.036,38.772,113.78,112.65,149.54,127.56,94.113,119.13,162.56,106.94,107.82,91.502,134,178.56,142.64,173.63,148.5,102.7,154.19,198.35,167.41,149.18,144.65,165.63,144.22,108.71,133.36,106.38,120.21,75.483,86.045,68.225,71.213,141.89,138.3,92.196,162.63,91.543,125.76,162.18,119.57,143.09,108.45,163.53,115.56,69.791,106.14,63.46,18.745,38.025,19.006,12.149,36.178,21.828,35.106,24.688,75.279,70.071,97.343,110.23,127.68,169.61,193.26,134.16,91.491,69.531,50.948,59.26,35.022,25.825,15.806,35.76,48.846,33.108,21.363,26.512,27.107,11.914,19.632,27.135,16.091,28.488,14.614,14.508,9.1322,15.709,33.675,5.4661,13.778,15.436,17.378,27.742,12.765,17.807,5.7577,17.108,23.449,16.497,1.3285,17.223,12.314,11.2,13.237,11.259,6.1523,9.6162,9.4939,10.975,3.6317,5.6222,28.513,20.347,14.086,38.733,13.602,7.0616,15.94,9.7454,4.0427,8.8487,4.3415,21.865,11.574,14.813,3.2743,16.75,2.983,24.002
14.584,16.545,8.5511,16.542,7.1915,5.6652,9.6729,5.6717,34.254,10.313,5.7166,7.9679,20.183,19.431,2.1371,21.123,15.705,10.407,16.238,6.1999,2.0479,26.427,8.1488,14.939,11.303,10.979,8.6162,21.662,18.737,12.098,12.482,15.243,18.214,19.03,21.726,19.547,13.522,18.599,23.651,0.45497,22.805,14.335,20.97,27.207,6.394,5.6101,5.4764,20.037,20.722,13.164,10.006,10.774,7.136,38.72,18.76,44.136,14.005,20.049,58.794,21.044,8.7364,10.488,12.469,20.183,81.587,102.48,139.13,127.12,155.62,113.79,73.839,69.202,19.799,8.15,60.435,24.902,59.375,24.394,21.652,54.735,76.517,146.5,135.38,122.29,134.29,117.39,142.32,116.46,109.33,96.288,111.89,68.835,136.49,162.33,81.97,63.67,85.919,98.241,101.85,147.94,143.91,159.56,184.61,161.81,120.26,139.6,179.38,184.31,153.19,166.84,173.88,174.62,142.24,137.43,129.02,164.12,147.07,170.75,129.1,115.58,101.36,97.62,104.21,108.27,107.97,133.41,99.747,94.873,123.5,60.688,100.17,100.12,105.92,126.07,108.88,109.68,101.37,100.2,183.89,89.061,115.35,146.2,180.53,137.22,140.76,160.41,170.04,161.87,145.37,127.75,150.37,132.77,147.08,155.88,99.164,116.63,128.34,117.58,129.33,121.56,94.835,48.716,143.96,127.38,158.51,170.2,126.38,163.75,137.07,133.3,169.26,149.8,82.577,99.306,89.85,57.073,51.421,13.916,13.328,18.388,3.407,65.659,29.065,21.118,61.296,23.865,82.859,77.255,110.83,168.22,199.08,215,160.6,76.402,72.559,50.166,27.624,13.635,34.376,17.068,9.9605,8.1932,20.741,16.154,18.468,9.1769,20.523,27.711,3.83,15.732,16.033,19.545,9.2007,14.282,24.665,10.696,10.767,15.616,23.112,15.918,9.29,15.752,4.9047,19.274,10.91,3.908,18.612,1.9354,14.081,11.307,2.7684,10.866,15.581,8.7559,5.8364,11.71,8.3363,6.4062,10.231,14.161,11.263,6.8554,15.277,3.3368,12.596,13.405,18.339,9.624,19.494,22.34,6.5834,11.809,13.924,3.4706,23.254,6.1114
6.9017,18.508,13.802,9.735,9.6492,11.02,9.2028,6.5548,14.977,7.1714,21.421,3.875,15.596,17.399,20.954,12.9,21.562,14.478,4.7896,7.4192,19.272,11.857,12.12,11.415,22.149,21.712,33.85,13.805,12.011,4.5815,7.7264,14.811,13.927,3.6024,7.8103,4.9844,19.161,2.7999,6.7658,16.128,13.331,15.794,16.442,17.413,11.476,8.2588,29.373,18.657,20.543,20.369,24.787,5.5208,31.669,9.9246,10.224,36.234,44.477,13.134,28.145,22.327,29.386,4.4537,26.753,64.927,95.278,111.8,157.99,131.43,92.43,97.112,87.515,25.62,23.733,36.922,32.74,9.5696,15.399,24.114,26.377,65.266,121.84,144.4,113.69,146.68,161.21,110.6,156.32,115.7,124.59,85.46,100.99,112.04,118.79,120.48,124.78,62.464,45.71,64.629,125.23,108.94,141.31,185.54,149.86,143.45,132.84,137.28,163.81,129.35,143,150.91,138.8,165.54,144.03,128.86,186.32,158.13,111.91,145.06,93.199,108.47,129.04,116.03,107.91,135.86,98.986,136.54,108.4,153.1,123.06,119.61,59.836,155.47,83.974,102.57,127.08,143.99,113.81,145.03,96.36,171.54,171.37,235.8,153.29,86.022,159.67,107.25,158.48,211.74,144.35,125.49,153.7,153.14,157.68,127.97,148.43,125.5,105.95,78.176,91.413,61.737,110.37,102.5,113.84,163.74,163.33,162.21,110.83,166.9,130.75,158.95,106.2,115.04,96.014,97.204,144.39,81.252,66.308,56.644,40.574,15.074,20.846,20.125,46.598,16.767,35.144,48.852,66.852,134.57,63.965,109.52,137.8,181.89,180.43,148.74,66.58,40.867,42.918,42.521,35.51,29.807,18.297,15.929,30.878,40.047,7.3893,23.726,7.2887,11.311,30.473,24.729,7.7209,5.663,9.7623,11.541,14.287,21.178,12.381,23.87,11.976,23.799,16.848,13.552,9.0197,6.5128,11.275,9.0749,17.232,4.3413,15.142,12.5,9.389,30.056,8.2263,26.443,15.239,8.2195,10.477,2.3719,11.734,24.44,1.901,14.684,14.262,10.294,18.971,15.597,15.655,18.795,6.0816,12.667,8.4875,13.488,23.74,9.8989,13.939,12.561
